"Match Id","Series Id","Event Name","Map Name","Team 1 Id","Team 1 Name","Team 2 Id","Team 2 Name","Team 1 Score","Team 2 Score","Win Condition","Date","Team 1 Player Ids","Team 2 Player Ids","Total Count"
43625,20465,"VALORANT Champions 2021 - Group Stage","Breeze",255,"Gambit Esports",4696,"Team Secret",13,0,"standard","2021-12-02T00:00:00.000Z","[1964,1964,1964,2528,2528,2528,2528,2528,3135,3135,3135,3135,3135,1081,1081,1081,1081,1081,274,274,274,274,274,1964,1964]","[9537,2674,3076,405,193,9537,3076,2674,405,193,9537,3076,2674,405,193,9537,3076,2674,405,193,9537,3076,2674,405,193]",4888
43624,20465,"VALORANT Champions 2021 - Group Stage","Icebox",255,"Gambit Esports",4696,"Team Secret",6,13,"standard","2021-12-02T00:00:00.000Z","[2528,274,274,274,274,1964,1964,1964,1964,1964,1081,1081,1081,1081,1081,274,2528,2528,2528,2528,3135,3135,3135,3135,3135]","[193,3076,9537,2674,405,193,3076,9537,2674,405,193,3076,9537,2674,405,193,3076,9537,2674,405,193,3076,9537,2674,405]",4888
43632,20467,"VALORANT Champions 2021 - Group Stage","Fracture",1625,"Fnatic",141,"Cloud9 Blue",14,12,"standard","2021-12-01T00:00:00.000Z","[154,154,154,154,154,2011,2011,2011,2011,2011,2937,2937,2937,2937,2937,1920,1920,1920,1920,1920,76,76,76,76,76]","[13591,4639,3599,2213,1961,13591,4639,3599,2213,1961,13591,4639,3599,2213,1961,13591,4639,3599,2213,1961,13591,4639,3599,2213,1961]",4888
43631,20467,"VALORANT Champions 2021 - Group Stage","Split",1625,"Fnatic",141,"Cloud9 Blue",11,13,"standard","2021-12-01T00:00:00.000Z","[154,76,76,76,76,154,76,154,154,154,1920,1920,1920,1920,1920,2011,2011,2011,2011,2011,2937,2937,2937,2937,2937]","[3599,3599,4639,13591,1961,2213,2213,4639,13591,1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,1961]",4888
43630,20467,"VALORANT Champions 2021 - Group Stage","Icebox",1625,"Fnatic",141,"Cloud9 Blue",13,11,"standard","2021-12-01T00:00:00.000Z","[2937,154,1920,1920,1920,1920,1920,2011,2011,2011,2011,2011,76,76,76,76,76,2937,2937,2937,2937,154,154,154,154]","[1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,2213,3599,4639,13591,1961]",4888
43622,20464,"VALORANT Champions 2021 - Group Stage","Haven",53,"Team Vikings",444,"Crazy Raccoon",13,8,"standard","2021-12-01T00:00:00.000Z","[3105,3105,3105,3105,194,194,194,194,194,2294,2294,2294,2294,2294,1877,1877,1877,1877,3105,1877,2895,2895,2895,2895,2895]","[1824,3011,2388,1843,876,1824,3011,2388,1843,876,1824,3011,2388,1843,876,1824,3011,2388,876,1843,876,1824,3011,2388,1843]",4888
43621,20464,"VALORANT Champions 2021 - Group Stage","Icebox",53,"Team Vikings",444,"Crazy Raccoon",13,9,"standard","2021-12-01T00:00:00.000Z","[194,3105,3105,3105,3105,3105,2895,2895,2895,2895,2895,2294,2294,2294,2294,2294,1877,1877,1877,1877,1877,194,194,194,194]","[876,1075,1843,1824,2388,876,1075,1843,1824,2388,876,1075,1843,1824,2388,876,1075,1843,1824,2388,876,1075,1843,1824,2388]",4888
43628,20466,"VALORANT Champions 2021 - Group Stage","Breeze",286,"Vision Strikers",227,"FULL SENSE",13,5,"standard","2021-12-01T00:00:00.000Z","[1251,1251,2151,2151,2151,2151,2151,1550,1550,1550,1550,1550,582,582,582,582,582,452,1251,452,452,452,1251,452,1251]","[2018,676,2564,2122,531,2018,676,2564,2122,531,2018,676,2564,2122,531,2018,676,2564,2122,2122,531,2018,531,676,2564]",4888
43627,20466,"VALORANT Champions 2021 - Group Stage","Haven",286,"Vision Strikers",227,"FULL SENSE",13,5,"standard","2021-12-01T00:00:00.000Z","[582,1550,1550,1550,1550,1550,1251,1251,1251,1251,1251,2151,2151,2151,2151,2151,582,582,582,582,452,452,452,452,452]","[676,2564,2122,2018,676,531,2564,2122,2018,676,531,2564,2122,2018,676,531,2564,2122,2018,531,2564,2122,2018,676,531]",4888
41359,19407,"VCT North America 2021 - Last Chance Qualifier","Bind",281,"Rise",141,"Cloud9 Blue",11,13,"standard","2021-10-31T00:00:00.000Z","[2105,2105,2105,2105,2105,2091,2091,2091,2091,2091,1990,1990,1990,1990,1990,269,269,269,269,269,1994,1994,1994,1994,1994]","[1961,3599,13591,4639,2213,1961,3599,13591,4639,2213,1961,3599,13591,4639,2213,1961,3599,13591,4639,2213,1961,3599,13591,4639,2213]",4888
41358,19407,"VCT North America 2021 - Last Chance Qualifier","Split",281,"Rise",141,"Cloud9 Blue",0,13,"standard","2021-10-31T00:00:00.000Z","[2105,269,269,269,269,269,2091,2091,2091,2091,2091,2105,2105,2105,2105,1994,1994,1994,1994,1994,1990,1990,1990,1990,1990]","[2213,1961,3599,2213,13591,4639,1961,3599,2213,13591,4639,1961,3599,13591,4639,1961,3599,2213,13591,4639,1961,3599,2213,13591,4639]",4888
41357,19407,"VCT North America 2021 - Last Chance Qualifier","Breeze",281,"Rise",141,"Cloud9 Blue",8,13,"standard","2021-10-31T00:00:00.000Z","[269,269,269,269,269,1994,1994,1994,1994,1994,2105,2105,2105,2105,2105,2091,2091,2091,2091,2091,1990,1990,1990,1990,1990]","[1961,2213,13591,4639,3599,1961,2213,13591,4639,3599,1961,2213,13591,4639,3599,1961,2213,13591,4639,3599,1961,2213,13591,4639,3599]",4888
41364,19408,"VCT North America 2021 - Last Chance Qualifier","Breeze",305,"100 Thieves",141,"Cloud9 Blue",5,13,"standard","2021-10-31T00:00:00.000Z","[355,355,355,355,355,763,763,763,763,763,10253,10253,10253,10253,10253,1132,1132,1132,1132,1132,3187,3187,3187,3187,3187]","[1961,2213,4639,3599,13591,1961,2213,4639,3599,13591,1961,2213,4639,3599,13591,1961,2213,4639,3599,13591,1961,2213,4639,3599,13591]",4888
41363,19408,"VCT North America 2021 - Last Chance Qualifier","Haven",305,"100 Thieves",141,"Cloud9 Blue",9,13,"standard","2021-10-31T00:00:00.000Z","[355,10253,10253,10253,10253,10253,3187,3187,3187,3187,3187,763,763,763,763,763,1132,1132,1132,1132,1132,355,355,355,355]","[1961,13591,2213,4639,3599,1961,13591,2213,4639,3599,1961,13591,2213,4639,3599,1961,13591,2213,4639,3599,1961,13591,2213,4639,3599]",4888
41362,19408,"VCT North America 2021 - Last Chance Qualifier","Icebox",305,"100 Thieves",141,"Cloud9 Blue",14,12,"standard","2021-10-30T00:00:00.000Z","[10253,3187,3187,3187,3187,3187,355,355,355,355,355,1132,1132,1132,1132,1132,763,763,763,763,763,10253,10253,10253,10253]","[4639,1961,13591,3599,2213,4639,1961,13591,3599,2213,4639,1961,13591,3599,2213,4639,1961,13591,3599,2213,4639,1961,13591,3599,2213]",4888
41347,19404,"VCT North America 2021 - Last Chance Qualifier","Ascent",141,"Cloud9 Blue",603,"XSET",14,12,"standard","2021-10-30T00:00:00.000Z","[1961,1961,1961,1961,1961,13591,13591,13591,13591,13591,2213,2213,2213,2213,2213,3599,3599,3599,3599,3599,4639,4639,4639,4639,4639]","[494,1710,3582,3062,3346,494,1710,3582,3062,3346,494,1710,3582,3062,3346,494,1710,3582,3062,3346,494,1710,3582,3062,3346]",4888
41346,19404,"VCT North America 2021 - Last Chance Qualifier","Bind",141,"Cloud9 Blue",603,"XSET",13,7,"standard","2021-10-30T00:00:00.000Z","[1961,1961,1961,1961,1961,13591,13591,13591,13591,13591,3599,3599,3599,3599,3599,2213,2213,2213,2213,2213,4639,4639,4639,4639,4639]","[494,1710,3062,3346,3582,494,1710,3062,3346,3582,494,1710,3062,3346,3582,494,1710,3062,3346,3582,494,1710,3062,3346,3582]",4888
39944,18674,"VCT North America 2021 - Last Chance Qualifier","Haven",305,"100 Thieves",281,"Rise",11,13,"standard","2021-10-30T00:00:00.000Z","[355,3187,3187,3187,3187,3187,10253,10253,10253,10253,10253,763,763,763,763,763,1132,1132,1132,1132,1132,355,355,355,355]","[1990,269,2105,2091,1994,1990,269,2105,2091,1994,1990,269,2105,2091,1994,1990,269,2105,2091,1994,1990,269,2105,2091,1994]",4888
39943,18674,"VCT North America 2021 - Last Chance Qualifier","Ascent",305,"100 Thieves",281,"Rise",13,10,"standard","2021-10-30T00:00:00.000Z","[1132,355,355,355,355,355,763,763,763,763,763,10253,10253,10253,10253,10253,3187,3187,3187,3187,3187,1132,1132,1132,1132]","[269,1990,1994,2091,2105,269,1990,1994,2091,2105,269,1990,1994,2091,2105,269,1990,1994,2091,2105,269,1990,1994,2091,2105]",4888
39942,18674,"VCT North America 2021 - Last Chance Qualifier","Breeze",305,"100 Thieves",281,"Rise",11,13,"standard","2021-10-30T00:00:00.000Z","[763,355,355,355,355,1132,1132,1132,1132,1132,10253,10253,10253,10253,10253,3187,3187,3187,3187,3187,763,355,763,763,763]","[269,2105,1994,2091,269,1990,2105,1994,2091,269,1990,2105,1994,2091,269,1990,2105,1994,2091,269,1990,1990,2105,1994,2091]",4888
41263,19375,"VCT North America 2021 - Last Chance Qualifier","Icebox",603,"XSET",1931,"Version1",13,4,"standard","2021-10-30T00:00:00.000Z","[3062,494,494,494,494,494,1710,1710,1710,1710,1710,3062,3062,3062,3062,3582,3582,3582,3582,3582,3346,3346,3346,3346,3346]","[1848,440,3056,1848,3352,7025,440,3056,1848,3352,7025,440,3056,3352,7025,440,3056,1848,3352,7025,440,3056,1848,3352,7025]",4888
41262,19375,"VCT North America 2021 - Last Chance Qualifier","Bind",603,"XSET",1931,"Version1",13,7,"standard","2021-10-29T00:00:00.000Z","[1710,1710,1710,1710,1710,494,494,494,494,494,3582,3582,3582,3582,3582,3062,3062,3062,3062,3062,3346,3346,3346,3346,3346]","[3352,7025,3056,1848,440,3352,7025,3056,1848,440,3352,7025,3056,1848,440,3352,7025,3056,1848,440,3352,7025,3056,1848,440]",4888
41261,19374,"VCT North America 2021 - Last Chance Qualifier","Breeze",141,"Cloud9 Blue",318,"Gen.G Esports",13,10,"standard","2021-10-29T00:00:00.000Z","[3599,13591,13591,13591,4639,4639,4639,4639,4639,2213,2213,2213,13591,2213,2213,3599,3599,3599,13591,3599,1961,1961,1961,1961,1961]","[74,3146,74,1356,5520,2098,3146,74,1356,5520,2098,3146,5520,74,1356,5520,2098,3146,2098,1356,5520,2098,3146,74,1356]",4888
41260,19374,"VCT North America 2021 - Last Chance Qualifier","Split",141,"Cloud9 Blue",318,"Gen.G Esports",12,14,"standard","2021-10-29T00:00:00.000Z","[2213,2213,2213,2213,2213,3599,3599,3599,3599,3599,4639,4639,4639,4639,4639,13591,13591,13591,13591,13591,1961,1961,1961,1961,1961]","[5520,2098,3146,1356,74,5520,2098,3146,1356,74,5520,2098,3146,1356,74,5520,2098,3146,1356,74,5520,2098,3146,1356,74]",4888
41259,19374,"VCT North America 2021 - Last Chance Qualifier","Ascent",141,"Cloud9 Blue",318,"Gen.G Esports",13,1,"standard","2021-10-29T00:00:00.000Z","[3599,1961,1961,1961,1961,1961,2213,2213,2213,2213,2213,3599,3599,3599,3599,4639,4639,4639,4639,4639,13591,13591,13591,13591,13591]","[1356,74,1356,2098,5520,3146,74,1356,2098,5520,3146,74,2098,5520,3146,74,1356,2098,5520,3146,74,1356,2098,5520,3146]",4888
41164,19336,"VCT North America 2021 - Last Chance Qualifier","Breeze",617,"FaZe Clan",1931,"Version1",10,13,"standard","2021-10-29T00:00:00.000Z","[369,369,369,369,369,370,370,370,370,370,588,588,588,588,588,2917,2917,2917,2917,2917,1217,1217,1217,1217,1217]","[440,1848,7025,3056,3352,440,1848,7025,3056,3352,440,1848,7025,3056,3352,440,1848,7025,3056,3352,440,1848,7025,3056,3352]",4888
41163,19336,"VCT North America 2021 - Last Chance Qualifier","Icebox",617,"FaZe Clan",1931,"Version1",10,13,"standard","2021-10-28T00:00:00.000Z","[588,369,369,369,369,1217,1217,1217,1217,1217,370,370,370,370,370,2917,2917,2917,2917,2917,588,588,588,588,369]","[7025,3352,1848,3056,7025,440,3352,1848,3056,7025,440,3352,1848,3056,7025,440,3352,1848,3056,7025,440,3352,1848,3056,440]",4888
39940,18673,"VCT North America 2021 - Last Chance Qualifier","Split",318,"Gen.G Esports",279,"Luminosity Gaming",13,9,"standard","2021-10-28T00:00:00.000Z","[74,3146,3146,3146,3146,3146,1356,1356,1356,1356,1356,5520,5520,5520,5520,5520,2098,2098,2098,2098,2098,74,74,74,74]","[722,722,3345,3074,2489,1522,722,3345,3074,2489,1522,722,3345,3074,2489,1522,722,3345,3074,2489,1522,3345,3074,2489,1522]",4888
39939,18673,"VCT North America 2021 - Last Chance Qualifier","Haven",318,"Gen.G Esports",279,"Luminosity Gaming",13,9,"standard","2021-10-28T00:00:00.000Z","[5520,5520,5520,5520,5520,2098,2098,2098,2098,2098,3146,3146,3146,3146,3146,1356,1356,1356,1356,1356,74,74,74,74,74]","[2489,3074,3345,722,1522,2489,3074,3345,722,1522,2489,3074,3345,722,1522,2489,3074,3345,722,1522,2489,3074,3345,722,1522]",4888
41162,19335,"VCT North America 2021 - Last Chance Qualifier","Haven",281,"Rise",141,"Cloud9 Blue",13,4,"standard","2021-10-28T00:00:00.000Z","[1990,1990,1990,1990,1990,2091,2091,2091,2091,2091,2105,2105,2105,2105,2105,1994,1994,1994,1994,1994,269,269,269,269,269]","[3599,13591,2213,4639,1961,3599,13591,2213,4639,1961,3599,13591,2213,4639,1961,3599,13591,2213,4639,1961,3599,13591,2213,4639,1961]",4888
41161,19335,"VCT North America 2021 - Last Chance Qualifier","Ascent",281,"Rise",141,"Cloud9 Blue",12,14,"standard","2021-10-28T00:00:00.000Z","[269,269,1990,1990,1990,1990,1990,2091,2091,2091,2091,2091,2105,2105,2105,2105,2105,1994,1994,1994,1994,1994,269,269,269]","[4639,13591,1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,1961,2213,3599]",4888
41160,19335,"VCT North America 2021 - Last Chance Qualifier","Breeze",281,"Rise",141,"Cloud9 Blue",15,13,"standard","2021-10-28T00:00:00.000Z","[269,2105,2105,2105,2105,2105,2091,2091,2091,2091,2091,1990,1990,1990,1990,1990,1994,1994,1994,1994,1994,269,269,269,269]","[13591,2213,3599,1961,4639,13591,2213,3599,1961,4639,13591,2213,3599,1961,4639,13591,2213,3599,1961,4639,13591,2213,3599,1961,4639]",4888
39447,18409,"VCT North America 2021 - Last Chance Qualifier","Icebox",1931,"Version1",141,"Cloud9 Blue",9,13,"standard","2021-10-27T00:00:00.000Z","[1848,1848,1848,440,440,440,440,440,7025,7025,7025,7025,7025,3056,3056,3056,3056,3056,3352,3352,3352,3352,3352,1848,1848]","[3599,13591,1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,1961,2213,3599,4639,13591,1961,2213,4639]",4888
39446,18409,"VCT North America 2021 - Last Chance Qualifier","Breeze",1931,"Version1",141,"Cloud9 Blue",5,13,"standard","2021-10-27T00:00:00.000Z","[7025,7025,440,440,440,440,440,1848,1848,1848,1848,1848,3056,3056,3056,3056,7025,3056,3352,3352,3352,3352,3352,7025,7025]","[13591,1961,4639,3599,13591,2213,1961,4639,3599,13591,2213,1961,4639,3599,13591,2213,2213,1961,4639,3599,13591,2213,1961,4639,3599]",4888
39445,18408,"VCT North America 2021 - Last Chance Qualifier","Bind",617,"FaZe Clan",281,"Rise",7,13,"standard","2021-10-27T00:00:00.000Z","[370,369,369,369,369,369,1217,1217,1217,1217,1217,370,2917,370,370,370,588,588,588,588,588,2917,2917,2917,2917]","[2105,1990,2105,1994,2091,269,1990,2105,1994,2091,269,1990,2091,1994,2091,269,1990,2105,1994,2091,269,1990,2105,1994,269]",4888
39444,18408,"VCT North America 2021 - Last Chance Qualifier","Ascent",617,"FaZe Clan",281,"Rise",8,13,"standard","2021-10-27T00:00:00.000Z","[369,1217,1217,1217,1217,1217,588,588,588,588,588,2917,2917,2917,2917,2917,370,370,370,370,370,369,369,369,369]","[269,2091,2105,1990,1994,269,2091,2105,1990,1994,269,2091,2105,1990,1994,269,2091,2105,1990,1994,269,2091,2105,1990,1994]",4888
39443,18408,"VCT North America 2021 - Last Chance Qualifier","Breeze",617,"FaZe Clan",281,"Rise",13,8,"standard","2021-10-27T00:00:00.000Z","[369,2917,2917,2917,2917,2917,1217,1217,1217,1217,1217,588,588,588,588,588,370,370,370,370,370,369,369,369,369]","[269,1994,1990,2091,2105,269,1994,1990,2091,2105,269,1994,1990,2091,2105,269,1994,1990,2091,2105,269,1994,1990,2091,2105]",4888
40059,18718,"VCT South America 2021 - Last Chance Qualifier - Playoffs","Split",557,"Australs",1264,"FURIA Esports",5,13,"standard","2021-10-17T00:00:00.000Z","[3531,3421,3421,3421,3421,3421,4971,4971,4971,4971,4971,3532,3532,3532,3531,3532,3532,6414,6414,6414,6414,6414,3531,3531,3531]","[6039,2752,3203,2749,6039,2423,2752,3203,2749,6039,2423,2752,3203,2749,2423,6039,2423,2752,3203,2749,6039,2423,2752,3203,2749]",4888
40052,18716,"VCT EMEA 2021 - Last Chance Qualifier","Breeze",224,"Team Liquid",386,"Guild Esports",13,7,"standard","2021-10-17T00:00:00.000Z","[10211,1403,1403,1403,1403,1403,1690,1690,1690,1690,1690,17788,17788,17788,17788,17788,10211,10211,10211,10211,2056,2056,2056,2056,2056]","[2075,449,406,1834,2149,2075,449,406,1834,2149,2075,449,406,1834,2149,2075,449,406,1834,2149,449,406,1834,2149,2075]",4888
40058,18718,"VCT South America 2021 - Last Chance Qualifier - Playoffs","Ascent",557,"Australs",1264,"FURIA Esports",6,13,"standard","2021-10-17T00:00:00.000Z","[6414,6414,6414,6414,6414,4971,4971,4971,4971,4971,3532,3532,3532,3532,3532,3531,3531,3531,3531,3531,3421,3421,3421,3421,3421]","[6039,3203,2752,2749,2423,6039,3203,2752,2749,2423,6039,3203,2752,2749,2423,6039,3203,2752,2749,2423,6039,3203,2752,2749,2423]",4888
40051,18716,"VCT EMEA 2021 - Last Chance Qualifier","Split",224,"Team Liquid",386,"Guild Esports",13,7,"standard","2021-10-17T00:00:00.000Z","[2056,1403,1403,1403,1403,1690,1690,1690,1690,1690,17788,17788,17788,17788,17788,10211,10211,10211,10211,10211,2056,2056,2056,2056,1403]","[2149,449,1834,2075,2149,406,449,1834,2075,2149,406,449,1834,2075,2149,406,449,1834,2075,2149,406,449,1834,2075,406]",4888
40057,18718,"VCT South America 2021 - Last Chance Qualifier - Playoffs","Icebox",557,"Australs",1264,"FURIA Esports",2,13,"standard","2021-10-17T00:00:00.000Z","[6414,3421,3421,3421,3421,3421,3532,3532,3532,3532,3532,4971,4971,4971,4971,4971,3531,3531,3531,3531,3531,6414,6414,6414,6414]","[2752,2423,3203,2749,2752,6039,2423,3203,2749,2752,6039,2423,3203,2749,2752,6039,2423,3203,2749,2752,6039,6039,2423,3203,2749]",4888
40050,18716,"VCT EMEA 2021 - Last Chance Qualifier","Ascent",224,"Team Liquid",386,"Guild Esports",13,10,"standard","2021-10-17T00:00:00.000Z","[10211,1403,1403,1403,1690,1690,1690,1690,1690,2056,2056,2056,2056,2056,1403,10211,10211,10211,10211,17788,17788,17788,17788,17788,1403]","[449,2149,1834,406,449,2075,2149,1834,406,449,2075,2149,1834,406,2075,2075,2149,1834,406,449,2075,2149,1834,406,449]",4888
40049,18716,"VCT EMEA 2021 - Last Chance Qualifier","Haven",224,"Team Liquid",386,"Guild Esports",5,13,"standard","2021-10-17T00:00:00.000Z","[1403,1690,1690,1690,1690,1690,2056,2056,2056,2056,2056,10211,10211,10211,10211,10211,17788,17788,17788,17788,17788,1403,1403,1403,1403]","[406,2075,1834,2149,449,406,2075,1834,2149,449,406,2075,1834,2149,449,406,2075,1834,2149,449,406,2075,1834,2149,449]",4888
40048,18715,"VCT APAC 2021 - Last Chance Qualifier","Haven",1840,"Team Northeption",227,"FULL SENSE",8,13,"standard","2021-10-17T00:00:00.000Z","[519,2232,2232,2232,2232,2232,1886,1886,1886,1886,1886,8025,8025,8025,8025,8025,8026,8026,8026,8026,8026,519,519,519,519]","[531,676,2018,2122,2564,531,676,2018,2122,2564,531,676,2018,2122,2564,531,676,2018,2122,2564,531,676,2018,2122,2564]",4888
40047,18715,"VCT APAC 2021 - Last Chance Qualifier","Split",1840,"Team Northeption",227,"FULL SENSE",7,13,"standard","2021-10-17T00:00:00.000Z","[519,8026,8026,8026,8026,8026,1886,1886,1886,1886,1886,2232,2232,2232,2232,2232,8025,8025,8025,8025,8025,519,519,519,519]","[531,676,2122,2018,2564,531,676,2122,2018,2564,531,676,2122,2018,2564,531,676,2122,2018,2564,531,676,2122,2018,2564]",4888
40046,18715,"VCT APAC 2021 - Last Chance Qualifier","Bind",1840,"Team Northeption",227,"FULL SENSE",18,16,"standard","2021-10-17T00:00:00.000Z","[2232,519,519,519,519,519,1886,1886,1886,1886,1886,2232,2232,2232,2232,8026,8026,8026,8026,8026,8025,8025,8025,8025,8025]","[2122,2018,2564,2122,531,676,2018,2564,2122,531,676,2018,2564,531,676,2018,2564,2122,531,676,2018,2564,2122,531,676]",4888
40045,18715,"VCT APAC 2021 - Last Chance Qualifier","Icebox",1840,"Team Northeption",227,"FULL SENSE",11,13,"standard","2021-10-17T00:00:00.000Z","[519,8026,8026,8026,8026,8026,1886,1886,1886,1886,1886,8025,8025,8025,8025,8025,2232,2232,2232,2232,2232,519,519,519,519]","[2564,2122,676,531,2018,2564,2122,676,531,2018,2564,2122,676,531,2018,2564,2122,676,531,2018,2564,2122,676,531,2018]",4888
40044,18715,"VCT APAC 2021 - Last Chance Qualifier","Ascent",1840,"Team Northeption",227,"FULL SENSE",13,9,"standard","2021-10-17T00:00:00.000Z","[2232,519,519,519,519,519,1886,1886,1886,1886,1886,8026,8026,8026,8026,8026,8025,8025,8025,8025,8025,2232,2232,2232,2232]","[2564,531,2122,2018,676,2564,531,2122,2018,676,2564,531,2122,2018,676,2564,531,2122,2018,676,2564,531,2122,2018,676]",4888
40030,18707,"VCT South America 2021 - Last Chance Qualifier - Playoffs","Split",580,"Gamelanders Blue",1264,"FURIA Esports",8,13,"standard","2021-10-16T00:00:00.000Z","[81,81,81,81,81,1427,1427,1427,1427,1427,2195,2195,2195,2195,2195,4770,4770,4770,4770,4770,5810,5810,5810,5810,5810]","[2423,2749,2752,3203,6039,2423,2749,2752,3203,6039,2423,2749,2752,3203,6039,2423,2749,2752,3203,6039,2423,2749,2752,3203,6039]",4888
40029,18707,"VCT South America 2021 - Last Chance Qualifier - Playoffs","Ascent",580,"Gamelanders Blue",1264,"FURIA Esports",5,13,"standard","2021-10-16T00:00:00.000Z","[2195,81,81,81,81,1427,1427,1427,1427,1427,5810,5810,5810,5810,5810,4770,4770,4770,4770,4770,2195,2195,2195,2195,81]","[6039,3203,2749,2752,6039,2423,3203,2749,2752,6039,2423,3203,2749,2752,6039,2423,3203,2749,2752,6039,2423,3203,2749,2752,2423]",4888
40028,18707,"VCT South America 2021 - Last Chance Qualifier - Playoffs","Icebox",580,"Gamelanders Blue",1264,"FURIA Esports",13,11,"standard","2021-10-16T00:00:00.000Z","[1427,1427,1427,81,81,81,81,81,2195,2195,2195,2195,2195,4770,4770,4770,4770,4770,5810,5810,5810,5810,5810,1427,1427]","[2749,2752,6039,2423,3203,2749,2752,6039,2423,3203,2749,2752,6039,2423,3203,2749,2752,6039,2423,3203,2749,2752,6039,2423,3203]",4888
